property,lemma,label,certainty,sources_str
black,brick,neg,certain,cslb mcrae
black,hose,neg,not_certain,cslb
black,balloon,neg,not_certain,conceptnet
black,buttercup,neg,not_certain,cslb veale_simile
black,peacock,neg,not_certain,cslb
black,fir,neg,not_certain,cslb
black,dress,neg,not_certain,conceptnet
black,crocodile,neg,not_certain,cslb
black,car,neg,not_certain,conceptnet conceptnet
black,carnation,neg,not_certain,cslb
black,wine,neg,not_certain,conceptnet cslb
black,jade,neg,not_certain,conceptnet
black,bottle,neg,certain,mcrae
black,umbrella,neg,not_certain,conceptnet
black,bus,neg,certain,cslb mcrae
black,pea,neg,not_certain,cslb conceptnet
black,frog,neg,not_certain,conceptnet cslb conceptnet
black,raspberry,neg,not_certain,cslb veale_simile
black,butter,neg,not_certain,cslb conceptnet
black,aubergine,neg,not_certain,cslb
black,cucumber,neg,not_certain,cslb
black,eye,neg,not_certain,cslb conceptnet
black,flower,neg,not_certain,conceptnet conceptnet
black,radish,neg,not_certain,cslb veale_simile
black,lion,neg,not_certain,cslb
black,cherry,neg,not_certain,cslb veale_simile
black,ring,neg,not_certain,conceptnet
black,parka,neg,not_certain,cslb
black,heart,neg,not_certain,cslb
black,cider,neg,not_certain,cslb
black,lizard,neg/neg/pos,uncertain,wikipedia_sgns_model cslb wikipedia_sgns_model cslb
black,alligator,neg,certain,cslb mcrae
black,corn,neg,not_certain,cslb
black,avocado,neg,certain,cslb mcrae
black,onion,neg,not_certain,conceptnet cslb
black,bean,neg,certain,mcrae
black,apple,neg,certain,conceptnet cslb conceptnet mcrae veale_simile
black,lark,neg,not_certain,veale_simile
black,beet,neg,certain,mcrae
black,glass,neg,not_certain,conceptnet
black,giraffe,neg,not_certain,cslb
black,pyramid,neg,not_certain,cslb
black,tomato,neg,not_certain,conceptnet cslb veale_simile
black,lobster,neg,not_certain,cslb veale_simile
black,pansy,neg,not_certain,cslb
black,fox,neg,not_certain,cslb veale_simile
black,gherkin,neg,not_certain,cslb
black,sky,neg,not_certain,conceptnet veale_simile
black,weed,neg,not_certain,conceptnet
black,elm,neg,not_certain,cslb
black,grape,neg,not_certain,cslb conceptnet conceptnet
black,ketchup,neg,not_certain,cslb
black,market,pos,certain,manually_included
black,day,pos,certain,manually_included
black,pupil,pos,certain,manually_included
black,paint,pos,certain,manually_included
black,hair,pos,certain,cslb manually_included
black,cloud,pos,certain,manually_included
black,humor,pos,certain,manually_included
black,death,pos,certain,manually_included
black,coffee,pos,certain,cslb manually_included
black,coal,pos,certain,veale_simile manually_included
black,satire,pos,certain,manually_included
black,human,pos,not_certain,conceptnet
black,panther,pos,not_certain,cslb veale_simile
black,tyre,pos,not_certain,cslb
black,oven,pos,not_certain,veale_simile
black,cat,neg/pos/pos,uncertain,conceptnet wikipedia_sgns_model conceptnet wikipedia_sgns_model
black,pit,pos,not_certain,veale_simile
black,gorilla,pos,not_certain,cslb
black,blackboard,pos,not_certain,veale_simile
black,sheep,pos,not_certain,cslb
black,stocking,pos,not_certain,cslb
black,jean,pos,not_certain,cslb
black,penguin,pos,not_certain,cslb
black,leopard,pos,not_certain,conceptnet cslb
black,olive,pos,not_certain,cslb
black,pot,pos,not_certain,veale_simile
black,crypt,pos,not_certain,veale_simile
black,truffle,pos,not_certain,conceptnet
black,nightmare,pos,not_certain,veale_simile
black,raccoon,pos,not_certain,cslb
black,crow,pos,not_certain,veale_simile
black,hornet,pos,not_certain,cslb
black,bra,pos,certain,mcrae
black,night,pos,not_certain,conceptnet veale_simile
black,mussel,pos,not_certain,cslb
black,bear,pos,certain,cslb mcrae
black,pelican,pos,not_certain,cslb
black,magpie,pos,not_certain,cslb
black,calf,pos,not_certain,cslb
black,rice,pos,not_certain,conceptnet
black,sand,pos,not_certain,conceptnet
black,starling,pos,not_certain,cslb
black,tar,pos,not_certain,conceptnet
black,ladybird,pos,not_certain,cslb
black,zebra,pos,not_certain,cslb
black,bat,pos,not_certain,veale_simile
black,raisin,pos,not_certain,cslb
black,recorder,pos,not_certain,cslb
black,millipede,pos,not_certain,cslb
black,miner,pos,not_certain,veale_simile
black,cow,pos,not_certain,cslb
black,cockroach,pos,not_certain,cslb
black,gown,pos,not_certain,cslb
black,lantern,pos,not_certain,cslb
black,housefly,pos,not_certain,cslb
black,suit,pos,not_certain,cslb
black,rhino,pos,not_certain,cslb
black,football,pos,not_certain,cslb
black,dog,pos,not_certain,conceptnet
black,beetle,pos,certain,wikipedia_sgns_model cslb mcrae
black,skunk,pos,not_certain,cslb
black,acaridae,neg/pos,not_certain,wikipedia_sgns_model
black,pig,neg/pos,not_certain,wikipedia_sgns_model
black,crassula,neg/pos,not_certain,wikipedia_sgns_model
black,opossum,neg/pos,not_certain,wikipedia_sgns_model
black,dogbane,neg/pos,not_certain,wikipedia_sgns_model
black,parrot,neg/pos,not_certain,wikipedia_sgns_model
black,owl,neg/pos,not_certain,wikipedia_sgns_model
black,coatis,neg/pos,not_certain,wikipedia_sgns_model
black,bird,neg/pos,not_certain,wikipedia_sgns_model
black,monkey,neg/pos,not_certain,wikipedia_sgns_model
black,snake,neg/pos,not_certain,wikipedia_sgns_model
black,pipefish,neg/pos,not_certain,wikipedia_sgns_model
black,sapsucker,neg/pos,not_certain,wikipedia_sgns_model
black,thornbill,neg/pos,not_certain,wikipedia_sgns_model
black,rabbit,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
black,mentzelia,neg/pos,not_certain,wikipedia_sgns_model
black,honey,neg/pos,not_certain,wikipedia_sgns_model
black,weasel,neg/pos,not_certain,wikipedia_sgns_model
black,rat,neg/pos,not_certain,wikipedia_sgns_model
black,woodpecker,neg/pos,not_certain,wikipedia_sgns_model
black,civet,neg/pos,not_certain,wikipedia_sgns_model
black,echinocereus,neg/pos,not_certain,wikipedia_sgns_model
black,frogmouth,neg/pos,not_certain,wikipedia_sgns_model
black,viscacha,neg/pos,not_certain,wikipedia_sgns_model
black,paridae,neg/pos,not_certain,wikipedia_sgns_model
black,combretum,neg/pos,not_certain,wikipedia_sgns_model
black,toucanet,neg/pos,not_certain,wikipedia_sgns_model
black,currawong,neg/pos,not_certain,wikipedia_sgns_model
black,forepaw,neg/pos,not_certain,wikipedia_sgns_model
black,potoroo,neg/pos,not_certain,wikipedia_sgns_model
black,rhagoletis,neg/pos,not_certain,wikipedia_sgns_model
juicy,emotion,neg,certain,manually_included
juicy,cookie,neg,not_certain,conceptnet
juicy,dessert,neg/neg/pos,uncertain,conceptnet wikipedia_sgns_model conceptnet wikipedia_sgns_model
juicy,pork,neg,not_certain,conceptnet
juicy,wine,neg,not_certain,conceptnet
juicy,cake,neg,not_certain,conceptnet conceptnet
juicy,donut,neg,not_certain,conceptnet
juicy,burger,pos,certain,manually_included
juicy,pineapple,pos,certain,wikipedia_sgns_model cslb wn_hypernym manually_included
juicy,steak,pos,certain,manually_included
juicy,report,pos,certain,manually_included
juicy,shrimp,pos,certain,cslb cslb_crowd_pos manually_included
juicy,rumor,pos,certain,manually_included
juicy,story,pos,certain,manually_included
juicy,meat,pos,certain,manually_included
juicy,lime,pos,not_certain,cslb wn_hypernym
juicy,pear,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wn_hypernym
juicy,tangerine,pos,not_certain,cslb wn_hypernym
juicy,strawberry,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wn_hypernym
juicy,tomato,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wn_hypernym wikipedia_sgns_model cslb wn_hypernym
juicy,satsuma,pos,not_certain,cslb wn_hypernym
juicy,melon,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wn_hypernym
juicy,nectarine,pos,not_certain,cslb wn_hypernym
juicy,peach,pos,not_certain,conceptnet cslb wn_hypernym
juicy,beet,pos,certain,wn_hypernym mcrae
juicy,mango,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wn_hypernym
juicy,blueberry,pos,certain,wikipedia_sgns_model cslb wn_hypernym mcrae
juicy,grape,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wn_hypernym wikipedia_sgns_model cslb wn_hypernym
juicy,cantaloupe,pos,certain,wn_hypernym mcrae
juicy,cherry,pos,certain,wikipedia_sgns_model wn_hypernym cslb_crowd_pos
juicy,watermelon,pos,not_certain,cslb wn_hypernym
juicy,raspberry,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wn_hypernym
juicy,lemon,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wn_hypernym wikipedia_sgns_model cslb wn_hypernym
juicy,grapefruit,pos,not_certain,cslb wn_hypernym
juicy,currant,pos,certain,wikipedia_sgns_model cslb wn_hypernym cslb_crowd_pos
juicy,banana,neg,certain,wikipedia_sgns_model wn_hypernym manually_included
juicy,potato,neg,certain,wikipedia_sgns_model cslb wn_hypernym manually_included
juicy,honey,neg/pos,not_certain,wikipedia_sgns_model
juicy,almond,neg/pos/pos/neg,uncertain,wn_hypernym wikipedia_sgns_model
juicy,saskatoon,pos/neg,not_certain,wn_hypernym
juicy,yam,pos/neg,not_certain,wn_hypernym
juicy,oregano,neg/pos,not_certain,wikipedia_sgns_model
juicy,okra,pos/neg,not_certain,wn_hypernym
juicy,spike,pos/neg,not_certain,wn_hypernym
juicy,rutabaga,pos/neg,not_certain,wn_hypernym
juicy,calabash,pos/neg,not_certain,wn_hypernym
juicy,ham,pos/neg,not_certain,cslb
juicy,lingonberry,pos/neg,not_certain,wn_hypernym
juicy,maize,neg/pos,not_certain,wikipedia_sgns_model
juicy,mast,pos/neg,not_certain,wn_hypernym
juicy,coffee,pos/neg,not_certain,wn_hypernym
juicy,gooseberry,neg/pos/pos/neg,uncertain,wn_hypernym wikipedia_sgns_model
juicy,legume,pos/neg,not_certain,wn_hypernym
juicy,fruit,neg/pos/pos/neg,uncertain,wikipedia_sgns_model wn_hypernym
juicy,cultivar,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
juicy,kale,pos/neg,not_certain,wn_hypernym
juicy,apple,neg/pos,not_certain,wikipedia_sgns_model
juicy,hazelnut,neg/pos/pos/neg,uncertain,wn_hypernym wikipedia_sgns_model
juicy,mangold,pos/neg,not_certain,wn_hypernym
juicy,oyster,pos/neg,not_certain,cslb
juicy,broccoli,pos/neg,not_certain,wn_hypernym
juicy,date,pos/neg,not_certain,wn_hypernym
juicy,chocolate,pos/neg,not_certain,cslb
juicy,spinach,pos/neg,not_certain,cslb wn_hypernym
juicy,mandarin,pos/neg,not_certain,wn_hypernym
juicy,onion,neg/pos/pos/neg,uncertain,wikipedia_sgns_model wn_hypernym
juicy,pepperoni,neg/pos,not_certain,wikipedia_sgns_model
juicy,olive,pos/neg,not_certain,cslb wn_hypernym
juicy,berry,neg/pos/pos/neg,uncertain,wn_hypernym wikipedia_sgns_model
juicy,pomegranate,pos/neg,not_certain,wn_hypernym
juicy,barleycorn,pos/neg,not_certain,wn_hypernym
juicy,jack,pos/neg,not_certain,wn_hypernym
juicy,colocasia,neg/pos,not_certain,wikipedia_sgns_model
juicy,wintergreen,pos/neg,not_certain,wn_hypernym
juicy,corn,pos/neg,not_certain,cslb wn_hypernym
juicy,veggie,pos/neg,not_certain,wn_hypernym
juicy,pudding,neg/pos,not_certain,wikipedia_sgns_model
juicy,cauliflower,pos/neg,not_certain,wn_hypernym
juicy,truffle,pos/neg,not_certain,wn_hypernym
juicy,ginger,neg/pos,not_certain,wikipedia_sgns_model
juicy,guava,pos/neg,not_certain,wn_hypernym
juicy,pepper,pos/neg,not_certain,wn_hypernym
juicy,cilantro,neg/pos,not_certain,wikipedia_sgns_model
juicy,bulgur,neg/pos,not_certain,wikipedia_sgns_model
juicy,fennel,pos/neg,not_certain,wn_hypernym
juicy,hip,pos/neg,not_certain,wn_hypernym
juicy,cabbage,pos/neg,not_certain,wn_hypernym
juicy,pumpkin,pos/neg,not_certain,wn_hypernym
juicy,custard,neg/pos,not_certain,wikipedia_sgns_model
juicy,kernel,pos/neg,not_certain,wn_hypernym
juicy,eggplant,pos/neg,not_certain,wn_hypernym
juicy,sardine,pos/neg,not_certain,cslb
juicy,chicken,neg/pos,not_certain,wikipedia_sgns_model
juicy,leucaena,neg/pos,not_certain,wikipedia_sgns_model
juicy,green,pos/neg,not_certain,wn_hypernym wn_hypernym
juicy,freestone,pos/neg,not_certain,wn_hypernym
juicy,tamarind,pos/neg,not_certain,wn_hypernym
juicy,asparagus,pos/neg,not_certain,wn_hypernym
juicy,veg,pos/neg,not_certain,wn_hypernym
juicy,pulse,pos/neg,not_certain,wn_hypernym
juicy,cocoanut,pos/neg,not_certain,wn_hypernym
juicy,papaya,neg/pos/pos/neg,uncertain,wikipedia_sgns_model wn_hypernym
juicy,salad,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
juicy,chickpea,pos/neg,not_certain,wn_hypernym
juicy,butter,pos/neg,not_certain,cslb
juicy,maraschino,neg/pos,not_certain,wikipedia_sgns_model
juicy,apricot,neg/pos/pos/neg,uncertain,wn_hypernym wikipedia_sgns_model
juicy,pistachio,pos/neg,not_certain,wn_hypernym
juicy,oilseed,pos/neg,not_certain,wn_hypernym
juicy,tabasco,pos/neg,not_certain,wn_hypernym
juicy,grain,pos/neg,not_certain,wn_hypernym
juicy,puree,neg/pos,not_certain,wikipedia_sgns_model
juicy,kumquat,pos/neg,not_certain,wn_hypernym
juicy,rye,pos/neg,not_certain,wn_hypernym
juicy,linseed,pos/neg,not_certain,wn_hypernym
juicy,emperor,pos/neg,not_certain,wn_hypernym
juicy,aubergine,pos/neg,not_certain,wn_hypernym
juicy,crab,pos/neg,not_certain,cslb
juicy,cinnamon,neg/pos,not_certain,wikipedia_sgns_model
juicy,doughnut,pos/neg,not_certain,cslb
juicy,clementine,pos/neg,not_certain,wn_hypernym
juicy,mulberry,pos/neg,not_certain,wn_hypernym
juicy,citrus,pos/neg,not_certain,wn_hypernym
juicy,scallion,pos/neg,not_certain,wn_hypernym
juicy,squash,pos/neg,not_certain,wn_hypernym
juicy,bacca,pos/neg,not_certain,wn_hypernym
juicy,bacon,pos/neg,not_certain,cslb
juicy,rice,pos/neg,not_certain,cslb
juicy,artichoke,pos/neg,not_certain,cslb wn_hypernym
juicy,yogurt,neg/pos,not_certain,wikipedia_sgns_model
juicy,damson,pos/neg,not_certain,wn_hypernym
juicy,sugar,neg/pos,not_certain,wikipedia_sgns_model
juicy,flageolet,pos/neg,not_certain,wn_hypernym
juicy,cumin,pos/neg,not_certain,wn_hypernym
juicy,groundnut,pos/neg,not_certain,wn_hypernym
juicy,plantain,pos/neg,not_certain,wn_hypernym
juicy,tater,pos/neg,not_certain,wn_hypernym
juicy,mangosteen,pos/neg,not_certain,wn_hypernym
juicy,fenugreek,neg/pos,not_certain,wikipedia_sgns_model
juicy,blackberry,neg/pos/pos/neg,uncertain,wn_hypernym wikipedia_sgns_model
juicy,cocoa,neg/pos,not_certain,wikipedia_sgns_model
juicy,conker,pos/neg,not_certain,wn_hypernym
juicy,marrow,pos/neg,not_certain,wn_hypernym
juicy,nut,pos/neg,not_certain,cslb wn_hypernym
juicy,carrot,neg/pos/pos/neg,uncertain,wn_hypernym wikipedia_sgns_model
juicy,pip,pos/neg,not_certain,wn_hypernym
juicy,tamarindo,pos/neg,not_certain,wn_hypernym
juicy,cheese,pos/neg,not_certain,cslb
juicy,mussel,pos/neg,not_certain,cslb
juicy,cucurbit,neg/pos,not_certain,wikipedia_sgns_model
juicy,sapodilla,pos/neg,not_certain,wn_hypernym
juicy,pyxis,pos/neg,not_certain,wn_hypernym
juicy,orange,neg/pos/pos,uncertain,cslb wn_hypernym conceptnet wikipedia_sgns_model
juicy,scallop,pos/neg,not_certain,cslb
juicy,gumbo,pos/neg,not_certain,wn_hypernym
juicy,citron,pos/neg,not_certain,wn_hypernym
juicy,biscuit,pos/neg,not_certain,cslb
juicy,sauce,neg/pos,not_certain,wikipedia_sgns_model
juicy,buckeye,pos/neg,not_certain,wn_hypernym
juicy,bread,pos/neg,not_certain,cslb
juicy,spud,pos/neg,not_certain,wn_hypernym
juicy,windfall,pos/neg,not_certain,wn_hypernym
juicy,seed,pos/neg,not_certain,wn_hypernym
juicy,bean,neg/pos/pos/neg,uncertain,cslb wn_hypernym wikipedia_sgns_model
juicy,cottonseed,pos/neg,not_certain,wn_hypernym
juicy,pie,pos/neg,not_certain,cslb
juicy,iceberg,pos/neg,not_certain,wn_hypernym
juicy,peanut,neg/pos/pos/neg,uncertain,wikipedia_sgns_model cslb wn_hypernym
juicy,candy,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
juicy,hackberry,pos/neg,not_certain,wn_hypernym
juicy,actinidia,neg/pos,not_certain,wikipedia_sgns_model
juicy,elderberry,pos/neg,not_certain,wn_hypernym
juicy,cashews,neg/pos,not_certain,wikipedia_sgns_model
juicy,coconut,neg/pos/pos/neg,uncertain,wikipedia_sgns_model wn_hypernym
